document_id,views,depth,full_reads_percent
61f9569a9a794794245a82abJ0AvX96vTAaQCiWVbzoMdw,21568.042352757242,1.1628838371232855,41.84909186354866
628c22b89a79470e553f594bQS5CqzXYRnmDdR2LaSreEw,19456.82588637597,1.0506584192549446,34.87617282335957
627cb3249a7947ebdd752865XVsoyrUOT8OJJg2_finJhw,8846.862732313057,1.0610825198813003,29.770479711722988
628618629a7947d4927eb812upfii3whSSuMXCqcqF8VbQ,9417.089363163232,1.0791635938064064,37.24895081846217
620e76109a7947235623695b5hzCiIHdSYKQIr8WAM18bw,221502.6947594,1.197062995759931,30.52834575392912
6267e9d39a79470f677fb6fajv_4Eb5ZQtip4IbvDqDuKw,28779.133982768693,1.0493808080298317,35.27005198085669
624925809a79476c4461de30m1RFLN6XSPyEGdKhDO5nyA,48318.37145490661,1.1478831986215337,31.739216450000576
6239e4a39a7947e926f82194t8mN2pE6R4mAGowkxvegNw,49655.5936725819,1.143450617085871,28.50330510255477
628a1a4e9a794771555c208bICJ13mlxTMehQcRuqtV6YA,9698.508896459054,1.0631574779718709,40.073448500615385
626a5b0a9a7947627960acd0TdQDl3OoSMO5YuE7-m19eQ,12677.276526371921,1.054528743894539,38.64916726870687
62528e479a7947535bdc6788c7U4L8VHQpuUFFaNED_q6g,9283.778585964186,1.0587054035079417,32.357317788343885
62612fe59a794783a68ada9e3TF3JpJGQJClbuUHy44UYw,29630.78014691469,1.0520513222511076,30.42174770876972
628cd9159a7947555da62ab1-m51bvtFS_yzCf2pq7lLQQ,12885.068346978898,1.0537761287825897,29.717936912137215
626e410e9a79471452f15e8eZ_d1-CbUQX2PIBrowzH5OQ,14023.023194632555,1.0617682038168332,27.617534497165753
624e87269a79479dd1977cc3v9cI_OAYQ8-5gqePHxVMpw,18467.497660071152,1.1466627995626508,30.938048643195415
628b8ab29a7947e00f67dcdaNlcWeEm_RlanbLAGB-qShw,33662.03202815348,1.0594907292781746,26.921131254811403
628ccf899a79474f5151d0c3HZKtUGp9SHiIpympsFuOrw,8846.862732313057,1.0539540111290073,27.470405244325903
6249f7529a79479eb947fa1ehoBzMDQFT6mqValZu1Nr6g,11825.630362225924,1.1614975371988738,39.59381578383691
6203bbc19a7947fb724902a8BhjQOV86Qa6ER9s4eK4Mpw,21849.461886053068,1.151275325839292,37.263164736645905
620e3f2a9a7947868328f19f5hzCiIHdSYKQIr8WAM18bw,21568.042352757242,1.162238356934143,28.821750378478544
620d18729a7947215abb84989JBgpzWFSNiMniLAH8SZaQ,18891.138997340222,1.135230594295708,29.575748796290362
62937ab39a79475bb0821d13J6FV1xLkRbah3nyuod_sYw,9846.25250256807,1.051376111393245,31.669729161845204
623c39239a79472f1993960eMljwbh4gQuKeIA6eblcfGQ,76823.2465365281,1.1335726675405775,37.32918523780519
620f3e089a79475b34ade039KtVJsteHStO5oditt3Uvzw,47811.81067451696,1.1625313838357083,35.092286547691714
6202a73f9a79479b15f9b967g4_nokAoRvaMeR66cEHVXg,56807.24717276583,1.1295729656788438,30.563719708612066
62051c4d9a79477c4a88100dvDi5_j0PQVCaKj2UJf9_gw,28442.86811487799,1.1307390363986343,29.572037799753218
620dfa929a79476189b0d2c4ZnPUfntARbaIIPZcQcvL1A,20997.81572190707,1.1636006714459701,39.516443300986886
620223d99a7947592e5b2287uc9l9VjjTuW6KZZBme45rg,41362.22305081223,1.1951407920210726,37.538280220482335
620b6a7c9a794760c377c0549UuC_nw7SPu6DKHQzdxp1A,20997.81572190707,1.1957093244712815,34.585798133016475
62058ec59a79471f398a053b_kwPlPE5QqWP4vZwrzwALQ,56807.24717276583,1.1485689711303708,31.2206265506531
6282c24c9a79473846c46ebam_USFkdETtGZH6Fds7rRiA,33662.03202815348,1.0499738243709726,32.48815225018531
629393009a794760730dff20Ty7cfynLQayiZQcjCFMVLA,9417.089363163232,1.056292573036017,38.602238911495974
624d79399a794748b2cab87dRbm1v5M-RIOc8TNT_xKCww,17853.436988691414,1.1419793203253885,30.793975326749685
626019089a794728f3c79697TIUG7LZwRkeqT7WiusfZtw,89321.04582206206,1.0846692878816302,30.693379572209356
6273f7009a7947233556d310MaUWXeXtSk6fnmVlyIDA3A,47412.87061862002,1.0520699788218884,31.389491427604113
623fe1149a794770821f4eaefI8XS2MXRyaNdNuJJW9VjA,182356.40155376447,1.1246971077747554,28.590415043864972
6281efae9a7947e34439115eVnTuAVljQ7SgKfOfKu57jQ,8846.862732313057,1.0596036453089215,25.207031061853638
627ebb289a79472e34d01ad38y6hKoMJS_aNkvNKR0-gvQ,13486.672963077684,1.0471531912532948,33.22047547925145
625063979a79475de1f2072eTFz94N9QSYykYjDrMSdb7A,12395.856993076099,1.1121336436088112,31.722890612901978
6242cf239a7947543933376668sKFyOSTDi9g_65WIh5iw,170509.07384649685,1.1377865975603878,29.983085536179566
61faf6249a7947274188db22GZZD1toCRFaHFkr3HdMKWg,42323.70287994463,1.1645910562032757,41.05008939364872
6268e7489a79475c88d44ceaMPuwsLe1QT2F7YDXc66p4w,17615.851495925155,1.0512600558911152,32.27830535951512
6267abd89a7947ee8a9d53e16BBdcn0xRdCra7S60-tMHQ,38871.391629994054,1.051877477056137,31.543871465400983
624482489a79477d4f12aab6NvqeFzbPRfimwSLlGfHvuA,95335.02435520865,1.1057640410211045,32.65384001970522
61ff71df9a79470d13893f343PXO3SCcSy2Zav_6ejoYsQ,20997.81572190707,1.161671899425315,40.33440108404498
6261c55c9a7947bf215d147a5Lcy3mDcSV2Bffoiv6tvEQ,11825.630362225924,1.0547375577140448,41.694118679241086
61f898359a79473e96d0784cy0A9bEXUQ722-0fIdbb7qQ,20997.81572190707,1.1689969443734098,40.97360894217891
6258037e9a7947a9e8a99498S1y9xzR8TJWIMfMonDbQEQ,13676.666296626934,1.0574354080969806,34.177237253699296
625117b89a7947867f461f09mbd7f55-TMi1CcYjcDqsog,29630.78014691469,1.0715722161330852,29.263299046120093
620af8d89a7947404fb52b9fROpN7eLZTxyReljAlE66RQ,21849.461886053068,1.1558930894206185,41.664625755963094
61fa6aea9a7947f0a9aaf4f0laPyaRVTTXem7ijDgA1yOQ,37596.630010653396,1.1590372221835086,42.113311723761065
6209a89f9a794740a12850c5H4RHG7dZTL2wSdv3XyyzNA,21849.461886053068,1.1555455715402825,39.724178804381495
620a46219a794781dc291a08AZGwVNwbQ8yIgsPKpyEhiA,20997.81572190707,1.1624293243626962,41.364101938051036
6260feeb9a79476a79ce041es4TzJh4_TzW8ppT-OTxjkg,12677.276526371921,1.0582266725388763,35.388358901473595
620ce7ab9a794702595dc862-5Cx53EvQDWntflGw9_jEQ,20997.81572190707,1.1620157230139767,38.18053964173608
6265bbef9a794740ac14627dFCuGAeo3RMqC5ZXD_WsDtg,12825.020132480937,1.056532172671965,35.28604156529633
627ff0d39a7947729e9dfa90RPAwzb0eSzC-Dcq2ZocUfA,14023.023194632555,1.050162510561094,27.86555689266841
625db0299a7947d767282409xdaiS-EsSdOcJ5H8rgpO5g,50895.45957789403,1.0701248902840197,29.810953974153232
6282433e9a79470b9c70a35cGBn3ze4UTsyvC35EfQs6VA,12885.068346978898,1.0554055745328261,31.96190552961428
61fc8bea9a79472d0879337bsOYQIXzMQtGy1XCKl6xsHw,20997.81572190707,1.1982600522815932,40.64492224227575
62033fe69a7947be30a670aaeFUrrXexSh-xrR_1oGc6-w,20997.81572190707,1.147532164406899,30.904546257219316
6203b0069a7947f3eede1eb2qy1XDNoUQ3GBeAionL5UTQ,100238.49887551989,1.1423360087488976,30.437697502547366
624c3fd09a79476502f307e2exWaNqt-QmKcchXKQ-8KNw,11825.630362225924,1.1603459954762954,35.07521501842119
623b5bcc9a79477293c33b56Rbe7Ti8uQlyni2v1TTPTaA,76414.7235928469,1.1193671515356747,35.170229855485964
620104a99a7947846c646260vGhSVhpFT1iy6VZ0oq-oew,20997.81572190707,1.1384990007840248,30.803700337359484
624ffda39a794729f99bad79ZIebQLUATRWSnc37OMbrRQ,11825.630362225924,1.115653730384768,33.4076244890524
6277b3ff9a7947214f2f4893-tYxWzW4Qbmn-jwILfFFjA,9074.515716107378,1.0594939049274128,32.73792923073439
624fd3a89a794716d372544f5CUAzs10TwWOwdg3dnyrFA,13676.666296626934,1.108918941153643,34.39767826380281
6262672c9a7947edb8be11e9AoBTZKPtRCy9Mu7fNFw_gA,11825.630362225924,1.0663285104724516,42.84201861250422
