document_id,views,depth,full_reads_percent
61f9569a9a794794245a82abJ0AvX96vTAaQCiWVbzoMdw,17882.568,1.210649,49.4069
628c22b89a79470e553f594bQS5CqzXYRnmDdR2LaSreEw,10848.656,1.0605886,29.365309
627cb3249a7947ebdd752865XVsoyrUOT8OJJg2_finJhw,17310.33,1.0583285,28.93581
628618629a7947d4927eb812upfii3whSSuMXCqcqF8VbQ,9624.511,1.0617616,33.776455
620e76109a7947235623695b5hzCiIHdSYKQIr8WAM18bw,25221.082,1.1346552,31.540636
6267e9d39a79470f677fb6fajv_4Eb5ZQtip4IbvDqDuKw,12730.519,1.0440096,35.529842
624925809a79476c4461de30m1RFLN6XSPyEGdKhDO5nyA,48961.47,1.154223,30.725023
6239e4a39a7947e926f82194t8mN2pE6R4mAGowkxvegNw,86003.72,1.1345831,21.372993
628a1a4e9a794771555c208bICJ13mlxTMehQcRuqtV6YA,7455.98,1.0708239,41.156933
626a5b0a9a7947627960acd0TdQDl3OoSMO5YuE7-m19eQ,9935.031,1.0436393,34.432766
62528e479a7947535bdc6788c7U4L8VHQpuUFFaNED_q6g,15922.755,1.0747886,32.74227
62612fe59a794783a68ada9e3TF3JpJGQJClbuUHy44UYw,12487.16,1.0587549,37.757168
628cd9159a7947555da62ab1-m51bvtFS_yzCf2pq7lLQQ,9834.436,1.064672,33.463783
626e410e9a79471452f15e8eZ_d1-CbUQX2PIBrowzH5OQ,9125.317,1.0653791,25.41383
624e87269a79479dd1977cc3v9cI_OAYQ8-5gqePHxVMpw,48615.81,1.1497332,30.820034
628b8ab29a7947e00f67dcdaNlcWeEm_RlanbLAGB-qShw,28383.533,1.0647444,27.50397
628ccf899a79474f5151d0c3HZKtUGp9SHiIpympsFuOrw,9547.422,1.062939,32.4844
6249f7529a79479eb947fa1ehoBzMDQFT6mqValZu1Nr6g,33989.895,1.1750659,40.94526
6203bbc19a7947fb724902a8BhjQOV86Qa6ER9s4eK4Mpw,38365.676,1.1225101,24.31592
620e3f2a9a7947868328f19f5hzCiIHdSYKQIr8WAM18bw,11863.935,1.1340222,23.504581
620d18729a7947215abb84989JBgpzWFSNiMniLAH8SZaQ,43555.734,1.1356072,27.889593
62937ab39a79475bb0821d13J6FV1xLkRbah3nyuod_sYw,7413.4907,1.0455261,30.45916
623c39239a79472f1993960eMljwbh4gQuKeIA6eblcfGQ,132188.66,1.1218634,27.484169
620f3e089a79475b34ade039KtVJsteHStO5oditt3Uvzw,24034.207,1.152789,35.17152
6202a73f9a79479b15f9b967g4_nokAoRvaMeR66cEHVXg,38041.305,1.1210867,33.997883
62051c4d9a79477c4a88100dvDi5_j0PQVCaKj2UJf9_gw,36373.344,1.1399974,35.861206
620dfa929a79476189b0d2c4ZnPUfntARbaIIPZcQcvL1A,12710.332,1.1607654,38.48883
620223d99a7947592e5b2287uc9l9VjjTuW6KZZBme45rg,30530.441,1.2565911,55.640102
620b6a7c9a794760c377c0549UuC_nw7SPu6DKHQzdxp1A,7739.5405,1.154927,29.793318
62058ec59a79471f398a053b_kwPlPE5QqWP4vZwrzwALQ,34275.316,1.1324476,30.785778
6282c24c9a79473846c46ebam_USFkdETtGZH6Fds7rRiA,10362.092,1.065342,42.804775
629393009a794760730dff20Ty7cfynLQayiZQcjCFMVLA,6073.431,1.059888,34.666122
624d79399a794748b2cab87dRbm1v5M-RIOc8TNT_xKCww,34752.89,1.1406189,26.76359
626019089a794728f3c79697TIUG7LZwRkeqT7WiusfZtw,13797.291,1.0496584,24.09733
6273f7009a7947233556d310MaUWXeXtSk6fnmVlyIDA3A,12719.297,1.0516622,26.702932
623fe1149a794770821f4eaefI8XS2MXRyaNdNuJJW9VjA,50398.773,1.1189823,32.717068
6281efae9a7947e34439115eVnTuAVljQ7SgKfOfKu57jQ,13422.913,1.0513282,19.94706
627ebb289a79472e34d01ad38y6hKoMJS_aNkvNKR0-gvQ,11546.364,1.050038,30.33009
625063979a79475de1f2072eTFz94N9QSYykYjDrMSdb7A,33097.69,1.1073068,29.602375
6242cf239a7947543933376668sKFyOSTDi9g_65WIh5iw,222979.22,1.1399988,41.068047
61faf6249a7947274188db22GZZD1toCRFaHFkr3HdMKWg,28909.912,1.1571516,34.846912
6268e7489a79475c88d44ceaMPuwsLe1QT2F7YDXc66p4w,11655.816,1.0468915,29.41138
6267abd89a7947ee8a9d53e16BBdcn0xRdCra7S60-tMHQ,6305.6323,1.0466542,32.309658
624482489a79477d4f12aab6NvqeFzbPRfimwSLlGfHvuA,93244.75,1.1226244,40.749092
61ff71df9a79470d13893f343PXO3SCcSy2Zav_6ejoYsQ,19603.773,1.1963092,38.711914
6261c55c9a7947bf215d147a5Lcy3mDcSV2Bffoiv6tvEQ,10553.235,1.0465671,42.83539
61f898359a79473e96d0784cy0A9bEXUQ722-0fIdbb7qQ,17544.059,1.1602532,39.89559
6258037e9a7947a9e8a99498S1y9xzR8TJWIMfMonDbQEQ,23210.777,1.0622207,36.075413
625117b89a7947867f461f09mbd7f55-TMi1CcYjcDqsog,20139.357,1.0592674,30.042648
620af8d89a7947404fb52b9fROpN7eLZTxyReljAlE66RQ,17825.312,1.1634881,41.089584
61fa6aea9a7947f0a9aaf4f0laPyaRVTTXem7ijDgA1yOQ,19682.168,1.1557648,37.396587
6209a89f9a794740a12850c5H4RHG7dZTL2wSdv3XyyzNA,12882.53,1.1550393,34.653885
