document_id,views,depth,full_reads_percent
61f9569a9a794794245a82abJ0AvX96vTAaQCiWVbzoMdw,21553.713,1.1992488,40.354744
628c22b89a79470e553f594bQS5CqzXYRnmDdR2LaSreEw,6166.1143,1.0628474,29.592407
627cb3249a7947ebdd752865XVsoyrUOT8OJJg2_finJhw,8384.031,1.0580866,29.788937
628618629a7947d4927eb812upfii3whSSuMXCqcqF8VbQ,7355.501,1.0626656,35.86742
620e76109a7947235623695b5hzCiIHdSYKQIr8WAM18bw,92409.3,1.1401597,30.315279
6267e9d39a79470f677fb6fajv_4Eb5ZQtip4IbvDqDuKw,24538.762,1.0437254,33.18179
624925809a79476c4461de30m1RFLN6XSPyEGdKhDO5nyA,55510.734,1.1713258,28.919693
6239e4a39a7947e926f82194t8mN2pE6R4mAGowkxvegNw,85870.42,1.1286515,23.456354
628a1a4e9a794771555c208bICJ13mlxTMehQcRuqtV6YA,5090.5034,1.0677564,40.183784
626a5b0a9a7947627960acd0TdQDl3OoSMO5YuE7-m19eQ,4943.8066,1.045312,31.411295
62528e479a7947535bdc6788c7U4L8VHQpuUFFaNED_q6g,17588.191,1.0684662,35.966972
62612fe59a794783a68ada9e3TF3JpJGQJClbuUHy44UYw,42366.227,1.0516071,32.95897
628cd9159a7947555da62ab1-m51bvtFS_yzCf2pq7lLQQ,7481.704,1.0616494,30.171171
626e410e9a79471452f15e8eZ_d1-CbUQX2PIBrowzH5OQ,10956.869,1.0667748,26.557205
624e87269a79479dd1977cc3v9cI_OAYQ8-5gqePHxVMpw,52269.953,1.1459205,30.103695
628b8ab29a7947e00f67dcdaNlcWeEm_RlanbLAGB-qShw,77730.38,1.0616835,25.502283
628ccf899a79474f5151d0c3HZKtUGp9SHiIpympsFuOrw,5713.7666,1.062066,30.160074
6249f7529a79479eb947fa1ehoBzMDQFT6mqValZu1Nr6g,20931.797,1.1823692,42.931606
6203bbc19a7947fb724902a8BhjQOV86Qa6ER9s4eK4Mpw,18567.254,1.1240036,24.735601
620e3f2a9a7947868328f19f5hzCiIHdSYKQIr8WAM18bw,17831.275,1.1442107,24.498985
620d18729a7947215abb84989JBgpzWFSNiMniLAH8SZaQ,22439.998,1.1173916,28.23706
62937ab39a79475bb0821d13J6FV1xLkRbah3nyuod_sYw,5163.987,1.0488352,30.228209
623c39239a79472f1993960eMljwbh4gQuKeIA6eblcfGQ,525734.2,1.1289448,29.762218
620f3e089a79475b34ade039KtVJsteHStO5oditt3Uvzw,36755.48,1.1389732,31.268528
6202a73f9a79479b15f9b967g4_nokAoRvaMeR66cEHVXg,52175.992,1.1210526,33.745518
62051c4d9a79477c4a88100dvDi5_j0PQVCaKj2UJf9_gw,29048.594,1.1431959,33.034462
620dfa929a79476189b0d2c4ZnPUfntARbaIIPZcQcvL1A,9487.201,1.151475,37.70607
620223d99a7947592e5b2287uc9l9VjjTuW6KZZBme45rg,22420.678,1.2491641,52.063076
620b6a7c9a794760c377c0549UuC_nw7SPu6DKHQzdxp1A,8568.914,1.1548737,29.305178
62058ec59a79471f398a053b_kwPlPE5QqWP4vZwrzwALQ,61927.234,1.1260475,27.36549
6282c24c9a79473846c46ebam_USFkdETtGZH6Fds7rRiA,27649.72,1.0632219,34.325146
629393009a794760730dff20Ty7cfynLQayiZQcjCFMVLA,3448.8977,1.0583606,38.621674
624d79399a794748b2cab87dRbm1v5M-RIOc8TNT_xKCww,45236.715,1.1429843,25.663939
