document_id,views,depth,full_reads_percent
61f9569a9a794794245a82abJ0AvX96vTAaQCiWVbzoMdw,13763.859,1.2152932,46.09804
628c22b89a79470e553f594bQS5CqzXYRnmDdR2LaSreEw,5678.6187,1.0584662,30.362242
627cb3249a7947ebdd752865XVsoyrUOT8OJJg2_finJhw,5678.6187,1.0586319,29.606705
628618629a7947d4927eb812upfii3whSSuMXCqcqF8VbQ,4640.497,1.063758,36.252895
620e76109a7947235623695b5hzCiIHdSYKQIr8WAM18bw,77788.22,1.1194862,28.490204
6267e9d39a79470f677fb6fajv_4Eb5ZQtip4IbvDqDuKw,21643.918,1.0429347,31.381344
624925809a79476c4461de30m1RFLN6XSPyEGdKhDO5nyA,35258.73,1.1586481,33.52919
6239e4a39a7947e926f82194t8mN2pE6R4mAGowkxvegNw,235457.55,1.1414535,16.225517
628a1a4e9a794771555c208bICJ13mlxTMehQcRuqtV6YA,4640.497,1.0674886,39.04307
626a5b0a9a7947627960acd0TdQDl3OoSMO5YuE7-m19eQ,3826.2048,1.0482676,33.81757
62528e479a7947535bdc6788c7U4L8VHQpuUFFaNED_q6g,16303.064,1.0734124,32.604084
62612fe59a794783a68ada9e3TF3JpJGQJClbuUHy44UYw,29504.523,1.0481448,32.782738
628cd9159a7947555da62ab1-m51bvtFS_yzCf2pq7lLQQ,6620.7607,1.0675302,29.686811
626e410e9a79471452f15e8eZ_d1-CbUQX2PIBrowzH5OQ,7857.475,1.0696193,27.75269
624e87269a79479dd1977cc3v9cI_OAYQ8-5gqePHxVMpw,35258.73,1.1445404,32.191925
628b8ab29a7947e00f67dcdaNlcWeEm_RlanbLAGB-qShw,60017.504,1.0596759,27.237644
628ccf899a79474f5151d0c3HZKtUGp9SHiIpympsFuOrw,4864.326,1.0550134,29.63939
6249f7529a79479eb947fa1ehoBzMDQFT6mqValZu1Nr6g,13763.859,1.1945047,44.895348
6203bbc19a7947fb724902a8BhjQOV86Qa6ER9s4eK4Mpw,13267.373,1.1405325,24.57858
620e3f2a9a7947868328f19f5hzCiIHdSYKQIr8WAM18bw,6569.74,1.1479902,20.574127
620d18729a7947215abb84989JBgpzWFSNiMniLAH8SZaQ,12110.891,1.1257378,30.73385
62937ab39a79475bb0821d13J6FV1xLkRbah3nyuod_sYw,4864.326,1.0483162,31.355204
623c39239a79472f1993960eMljwbh4gQuKeIA6eblcfGQ,366833.03,1.1266137,26.691816
620f3e089a79475b34ade039KtVJsteHStO5oditt3Uvzw,29468.55,1.1381538,31.656208
6202a73f9a79479b15f9b967g4_nokAoRvaMeR66cEHVXg,43888.58,1.1250846,31.983871
62051c4d9a79477c4a88100dvDi5_j0PQVCaKj2UJf9_gw,30375.412,1.1299175,30.65796
620dfa929a79476189b0d2c4ZnPUfntARbaIIPZcQcvL1A,7384.0327,1.1526891,37.29872
620223d99a7947592e5b2287uc9l9VjjTuW6KZZBme45rg,15783.085,1.2271742,51.027096
620b6a7c9a794760c377c0549UuC_nw7SPu6DKHQzdxp1A,6569.74,1.1592159,29.693907
62058ec59a79471f398a053b_kwPlPE5QqWP4vZwrzwALQ,50606.703,1.1197883,28.760937
6282c24c9a79473846c46ebam_USFkdETtGZH6Fds7rRiA,20942.355,1.0648341,35.68719
629393009a794760730dff20Ty7cfynLQayiZQcjCFMVLA,3826.2048,1.0577571,36.527184
624d79399a794748b2cab87dRbm1v5M-RIOc8TNT_xKCww,30805.494,1.1404973,23.421152
