document_id,views,depth,full_reads_percent
0,22161.068197766876,1.2045959110012545,47.86140793090082
1,11524.762607730521,1.0615315348646062,29.833582444812016
2,15232.593235799264,1.0612944469468213,29.53317125480941
3,10755.83786722552,1.0614322435574948,35.647949768098556
4,33659.074425612955,1.1452493674638244,32.08277663294049
5,9097.221322566736,1.050829181941347,35.0741420440109
6,44630.30289165031,1.164342072983277,33.69327765513521
7,85491.09234360312,1.128555799347103,24.52341873779857
8,7966.2521392472045,1.0650817940936759,40.36710562972024
9,8366.211770774098,1.0480636238761993,32.84665721753578
10,23131.0551859458,1.0757423805302389,36.449662760490526
11,8409.821481567124,1.0567782432286825,38.72371219348314
12,9225.100244649522,1.0634741362188367,33.383908680347446
13,13658.513140476309,1.0627868528962365,28.299740430969038
14,46281.32520405049,1.151015988360194,30.89221844384173
15,14698.766888740724,1.0626741343488662,27.269036775300624
16,13997.450041236498,1.0621645505333925,32.36936011462502
17,37018.51535753696,1.1623871508527879,37.73689315831759
18,40891.20799553106,1.1338715080851403,26.831598408482925
19,22319.010871496183,1.1456714609460452,21.184014786119455
20,37649.96377017081,1.1385833115420387,30.230464537301312
21,6638.175317681482,1.052484586908215,31.000798639960202
22,145157.2814919149,1.1261504504514008,26.592348971354944
23,25126.717990250738,1.150151769716337,34.96821877132415
24,41182.8133502,1.1378667338720185,33.34980144908954
25,35114.561835628636,1.1535614395721376,41.015775732410596
26,16308.56211248044,1.1538243615471666,37.698279416359284
27,35797.06555481814,1.2376119062750555,55.58265556606961
28,22808.47767745897,1.1544651298252981,29.591659168684
29,33155.12804099261,1.1455476949494618,32.664059966799456
30,9728.317717436297,1.0652991246490717,38.97512391662765
31,6192.797352313461,1.0524287378016257,35.48537551872843
32,36955.64556683261,1.1463759895569834,24.815160810457087
33,14687.34472811213,1.0528312699957079,24.832213772040703
34,10308.611534162781,1.054435805187612,29.531278608269737
35,53178.53453510665,1.125895884313759,34.15166197613636
36,13668.289508331287,1.0587021781059585,23.159959817290904
37,12543.02597218097,1.0568822740092068,31.400652943331934
38,33140.475851459145,1.114656557401754,28.95846615805318
39,96597.36300265839,1.1393780064669463,41.38654946832629
40,34142.469035751295,1.1542185759635692,35.908528967872904
41,9074.816549047206,1.0517375992170805,32.56432683983017
42,7539.528721719282,1.051680189831568,34.719458189492606
43,82478.64285440948,1.137519016994151,43.23764175519724
44,18361.679508960235,1.1924472073425845,38.46680323813814
45,9131.230013646586,1.0558359603001217,38.60839450846668
46,26830.90363227082,1.1605487215844947,38.84027124329042
47,15908.443868205712,1.0672764896621114,36.73760936027117
48,26771.727316521683,1.0687137648680884,32.18216392361995
49,40305.102933780865,1.1565080372553247,39.32001511631922
50,23512.18630509384,1.1614472550467063,38.005292501100534
51,20383.97264994002,1.158080578291768,37.81781444460806
52,34753.80857471861,1.160312292869857,38.41439308834101
53,10129.17165495668,1.053363999724934,29.898980063098286
54,29286.18283589752,1.1499586516149007,38.48450002736465
55,6930.9480540781005,1.0542248739218787,40.418769878530355
56,11212.565523404883,1.0564758860925794,30.78379461432733
57,11524.97525054913,1.055002084001651,30.945722081877463
58,12846.765135357866,1.0680062759210882,33.76968447662359
59,48393.52613815889,1.151605530297786,33.77901093381886
60,37909.97837801174,1.1261911018888457,26.778982958095646
61,35037.59848938797,1.1339752749623733,34.77584707286723
62,35668.60161941084,1.1564036297718645,33.567565190732566
63,156467.70539148137,1.1340114011360298,31.672196279151947
64,24018.283828746295,1.127796490840342,27.807801650489854
65,29417.68387562392,1.1111127544428716,36.699669829691665
66,9837.123644717336,1.0551461456682887,32.65023697930811
67,22644.48922396049,1.1090471824557748,35.73290321543155
68,8609.651987274516,1.078156994566437,44.37569999234434
69,12593.446879251216,1.0503342791345254,28.563918830521885
70,11505.839023304663,1.0536517182494316,29.823120663426486
71,9240.83232870691,1.0538651818363687,32.35115312721679
72,18853.18988674167,1.1651175058513021,41.997182804867485
73,82526.09787263471,1.1348506474642714,35.03044060538494
74,35541.895973085884,1.148366186111905,38.340040924275435
75,10566.368559911287,1.0586922156665979,32.22207217118803
