document_id,views,depth,full_reads_percent
61f9569a9a794794245a82abJ0AvX96vTAaQCiWVbzoMdw,12979.607,1.1761691626631785,36.084932683077945
628c22b89a79470e553f594bQS5CqzXYRnmDdR2LaSreEw,16094.666,1.0580416799432943,31.959457456891425
627cb3249a7947ebdd752865XVsoyrUOT8OJJg2_finJhw,15869.438,1.0684980191449494,29.430534886627942
628618629a7947d4927eb812upfii3whSSuMXCqcqF8VbQ,12979.607,1.0777153307752838,37.69216186287263
620e76109a7947235623695b5hzCiIHdSYKQIr8WAM18bw,92693.09,1.1887983134374396,31.532584068550943
6267e9d39a79470f677fb6fajv_4Eb5ZQtip4IbvDqDuKw,107868.64,1.0492865181308446,35.266656474457065
624925809a79476c4461de30m1RFLN6XSPyEGdKhDO5nyA,43522.562,1.1565279194516696,35.49280995922322
6239e4a39a7947e926f82194t8mN2pE6R4mAGowkxvegNw,28941.738,1.1278285854552257,33.42688943885276
628a1a4e9a794771555c208bICJ13mlxTMehQcRuqtV6YA,12979.607,1.0681071382106289,40.33669539012964
626a5b0a9a7947627960acd0TdQDl3OoSMO5YuE7-m19eQ,12979.607,1.0520119891729087,36.04377745460605
62528e479a7947535bdc6788c7U4L8VHQpuUFFaNED_q6g,27424.982,1.0886804474120413,32.77559535128207
62612fe59a794783a68ada9e3TF3JpJGQJClbuUHy44UYw,60018.5,1.052666875771507,27.11642226646683
628cd9159a7947555da62ab1-m51bvtFS_yzCf2pq7lLQQ,27305.281,1.0581547385734211,31.043276561584243
626e410e9a79471452f15e8eZ_d1-CbUQX2PIBrowzH5OQ,29198.428,1.057033831408193,23.504057423371915
624e87269a79479dd1977cc3v9cI_OAYQ8-5gqePHxVMpw,41032.668,1.1369435456955257,29.954808326623507
628b8ab29a7947e00f67dcdaNlcWeEm_RlanbLAGB-qShw,63216.543,1.058486667262447,27.31907786883941
628ccf899a79474f5151d0c3HZKtUGp9SHiIpympsFuOrw,30088.031,1.0597869880006523,34.29526369935393
6249f7529a79479eb947fa1ehoBzMDQFT6mqValZu1Nr6g,12979.607,1.179661772589555,43.824606958154455
6203bbc19a7947fb724902a8BhjQOV86Qa6ER9s4eK4Mpw,12979.607,1.1441454575481198,38.64981963154997
620e3f2a9a7947868328f19f5hzCiIHdSYKQIr8WAM18bw,16735.95,1.1403619463402332,27.35785108845392
620d18729a7947215abb84989JBgpzWFSNiMniLAH8SZaQ,14679.712,1.1223822909145116,29.50800224357655
62937ab39a79475bb0821d13J6FV1xLkRbah3nyuod_sYw,28585.434,1.0491656784484018,31.037194130352727
623c39239a79472f1993960eMljwbh4gQuKeIA6eblcfGQ,28941.738,1.1177239694263306,30.55240040266676
620f3e089a79475b34ade039KtVJsteHStO5oditt3Uvzw,30812.84,1.1561434503039505,33.3129035841586
6202a73f9a79479b15f9b967g4_nokAoRvaMeR66cEHVXg,46398.504,1.1240201233408502,29.54210395779502
62051c4d9a79477c4a88100dvDi5_j0PQVCaKj2UJf9_gw,23632.787,1.1510650220771748,32.29819399445059
620dfa929a79476189b0d2c4ZnPUfntARbaIIPZcQcvL1A,12979.607,1.1563874087975337,37.94608924674693
620223d99a7947592e5b2287uc9l9VjjTuW6KZZBme45rg,7975.2266,1.1826532378004124,40.88333879139216
620b6a7c9a794760c377c0549UuC_nw7SPu6DKHQzdxp1A,12979.607,1.2105006761280903,33.190022566798014
62058ec59a79471f398a053b_kwPlPE5QqWP4vZwrzwALQ,34115.918,1.1428282728370684,32.49762226804917
6282c24c9a79473846c46ebam_USFkdETtGZH6Fds7rRiA,143277.52,1.0569459943926534,27.73158748874216
629393009a794760730dff20Ty7cfynLQayiZQcjCFMVLA,12979.607,1.0483187982896776,39.32714097616498
624d79399a794748b2cab87dRbm1v5M-RIOc8TNT_xKCww,33176.316,1.13679618897625,34.092018985656274
626019089a794728f3c79697TIUG7LZwRkeqT7WiusfZtw,60018.5,1.0542032671982988,30.64380420481013
6273f7009a7947233556d310MaUWXeXtSk6fnmVlyIDA3A,95352.72,1.052848465865722,28.248585746150397
623fe1149a794770821f4eaefI8XS2MXRyaNdNuJJW9VjA,60018.5,1.121748821587038,26.626258288428858
6281efae9a7947e34439115eVnTuAVljQ7SgKfOfKu57jQ,14098.85,1.060823887631306,26.03315813578666
627ebb289a79472e34d01ad38y6hKoMJS_aNkvNKR0-gvQ,46398.504,1.0535849891588225,34.936771968445406
625063979a79475de1f2072eTFz94N9QSYykYjDrMSdb7A,16229.107,1.1169022861664462,33.71739156479011
6242cf239a7947543933376668sKFyOSTDi9g_65WIh5iw,95352.72,1.134038045848491,28.75403080130324
61faf6249a7947274188db22GZZD1toCRFaHFkr3HdMKWg,12979.607,1.162667771744615,42.27509694594772
6268e7489a79475c88d44ceaMPuwsLe1QT2F7YDXc66p4w,64317.324,1.0501496888961743,31.26555241563148
6267abd89a7947ee8a9d53e16BBdcn0xRdCra7S60-tMHQ,40412.39,1.05126364975758,27.15853699576442
624482489a79477d4f12aab6NvqeFzbPRfimwSLlGfHvuA,34110.777,1.118462530174566,29.966280374034326
61ff71df9a79470d13893f343PXO3SCcSy2Zav_6ejoYsQ,12979.607,1.171362285200784,40.06307598560928
6261c55c9a7947bf215d147a5Lcy3mDcSV2Bffoiv6tvEQ,12979.607,1.0552688826123804,40.87128216213657
61f898359a79473e96d0784cy0A9bEXUQ722-0fIdbb7qQ,12979.607,1.1696655555965505,42.40057946394924
6258037e9a7947a9e8a99498S1y9xzR8TJWIMfMonDbQEQ,23784.434,1.0525476722899425,34.88909777263787
625117b89a7947867f461f09mbd7f55-TMi1CcYjcDqsog,60018.5,1.0610035641993554,30.444371446032104
620af8d89a7947404fb52b9fROpN7eLZTxyReljAlE66RQ,12979.607,1.158863671073527,42.42589978842688
61fa6aea9a7947f0a9aaf4f0laPyaRVTTXem7ijDgA1yOQ,22383.914,1.1619662364988357,39.83171957406741
6209a89f9a794740a12850c5H4RHG7dZTL2wSdv3XyyzNA,12979.607,1.1707666073930711,38.08958966456724
620a46219a794781dc291a08AZGwVNwbQ8yIgsPKpyEhiA,12979.607,1.160640023936039,39.33415036218572
6260feeb9a79476a79ce041es4TzJh4_TzW8ppT-OTxjkg,12979.607,1.0555404255168923,35.88961737498426
620ce7ab9a794702595dc862-5Cx53EvQDWntflGw9_jEQ,12979.607,1.1607206295315209,38.10339847661828
6265bbef9a794740ac14627dFCuGAeo3RMqC5ZXD_WsDtg,22366.846,1.0543589504576751,34.13880710625601
627ff0d39a7947729e9dfa90RPAwzb0eSzC-Dcq2ZocUfA,29198.428,1.05077986973042,28.21581703231741
625db0299a7947d767282409xdaiS-EsSdOcJ5H8rgpO5g,132507.77,1.054054758689987,31.466207992800328
6282433e9a79470b9c70a35cGBn3ze4UTsyvC35EfQs6VA,23744.555,1.058533841338536,31.99420605348393
61fc8bea9a79472d0879337bsOYQIXzMQtGy1XCKl6xsHw,12979.607,1.1911604869077468,40.485034799555926
62033fe69a7947be30a670aaeFUrrXexSh-xrR_1oGc6-w,16393.156,1.142379255089219,27.547257835000647
6203b0069a7947f3eede1eb2qy1XDNoUQ3GBeAionL5UTQ,63888.75,1.134011149547353,32.95900542163011
624c3fd09a79476502f307e2exWaNqt-QmKcchXKQ-8KNw,7353.67,1.1625096601127964,37.51098310065485
623b5bcc9a79477293c33b56Rbe7Ti8uQlyni2v1TTPTaA,40605.29,1.1286384291939846,34.877719806629
620104a99a7947846c646260vGhSVhpFT1iy6VZ0oq-oew,16858.113,1.1367728536771873,28.07733872744065
624ffda39a794729f99bad79ZIebQLUATRWSnc37OMbrRQ,16094.666,1.1453030209525432,35.71140481436743
6277b3ff9a7947214f2f4893-tYxWzW4Qbmn-jwILfFFjA,16735.95,1.0711449944877027,33.30236317412984
624fd3a89a794716d372544f5CUAzs10TwWOwdg3dnyrFA,19781.572,1.141068703778345,35.187696075464686
6262672c9a7947edb8be11e9AoBTZKPtRCy9Mu7fNFw_gA,12979.607,1.0650424392009112,43.00099569167048
6268bb739a79474eb1121e2eeAd9_fJrTnKh_MdcLYPqAw,60018.5,1.0538103489402328,26.72483368992229
6265f69e9a79474dc2dcb6eajq2srWZJTEeJvA4sAJhTdA,41040.125,1.0634022538709025,28.267871324115223
6266f5389a7947b2e3ce1ba6qNyzvIL0Rl2zal9wzUl16A,14441.1455,1.0572130552224055,32.61049949631478
624ff0e19a79472411f31b43OlIGX3f9RN-Uop357_p98g,12979.607,1.136648433016484,36.89060613863534
623faeaa9a7947653470b1a0fI8XS2MXRyaNdNuJJW9VjA,46398.504,1.1111738422105444,35.4277000855362
624f1fcb9a7947e9d888bc2eGoMLdRUjQ2OQKJOJeEP9RQ,43921.63,1.1367202175098268,31.42596947939912
62850ce99a794782249dc1c7mCXdNIBcStCRGWinWoOqvA,66099.23,1.0487485426059742,32.80102116748222
625568df9a794741e114a762p0gt5C5WSQqX18Fb8yuQEA,43039.85,1.0744343978419246,33.58472662768986
6249c58b9a794790fbfb3a72BiOLFRtLQW6sTZ_aYcGd1A,12979.607,1.1584468040741684,41.43440088024674
627e43e79a7947863d9a3d28f3ucRD7ITtefUxsYp7qHKQ,12979.607,1.0661787113207006,38.789113156720845
61fd57569a79478a98c7a954jxbeRzGsQm6f9UdSVdCCmg,12979.607,1.15485056578442,39.34121300836676
628252089a79471407fd4d16rmFwVXrNQV6UEhFesereGQ,12979.607,1.0657714518808268,40.7711014911813
62483ba99a79473538e719003jWeun5QR7K9Hf5y6sYL_A,12979.607,1.1946857559095303,42.910090499183816
626633779a79475c0264eb97GicKTSv4TfGgkznN_G7t5w,12979.607,1.0570311117446145,36.3682142193888
62920ccb9a7947093f7ce616XlBcJK-MRCiOI3hfxZdXdA,226142.08,1.0542766226521136,36.1557372468384
6282a5429a7947336f8d64b8nnRk0rTkR16wROQJXr400A,26403.697,1.0578804588065114,32.47199037302095
61fa3cd39a7947d756cdca0cemHDBURNSW6B7dsxlC7yLA,12979.607,1.1758572725546848,43.6404242097879
625ecc7e9a79473b4f8aae9c4FuODp-kS0aDzavwnWjyNA,14679.712,1.0571487644797266,33.91608371393799
