document_id,views,depth,full_reads_percent
61f9569a9a794794245a82abJ0AvX96vTAaQCiWVbzoMdw,17868.322,1.1870027,47.569736
628c22b89a79470e553f594bQS5CqzXYRnmDdR2LaSreEw,11514.305,1.057928,30.649233
627cb3249a7947ebdd752865XVsoyrUOT8OJJg2_finJhw,13798.709,1.058466,32.15325
628618629a7947d4927eb812upfii3whSSuMXCqcqF8VbQ,11314.946,1.0587167,36.831936
620e76109a7947235623695b5hzCiIHdSYKQIr8WAM18bw,18649.576,1.1331474,32.431625
6267e9d39a79470f677fb6fajv_4Eb5ZQtip4IbvDqDuKw,16322.074,1.0498887,34.63819
624925809a79476c4461de30m1RFLN6XSPyEGdKhDO5nyA,37472.516,1.1579878,29.631716
6239e4a39a7947e926f82194t8mN2pE6R4mAGowkxvegNw,40795.145,1.1406265,28.833202
628a1a4e9a794771555c208bICJ13mlxTMehQcRuqtV6YA,8633.045,1.0692455,39.10511
626a5b0a9a7947627960acd0TdQDl3OoSMO5YuE7-m19eQ,7857.0845,1.0438014,31.366331
62528e479a7947535bdc6788c7U4L8VHQpuUFFaNED_q6g,18220.996,1.0824296,36.5456
62612fe59a794783a68ada9e3TF3JpJGQJClbuUHy44UYw,10836.767,1.0555875,40.111588
628cd9159a7947555da62ab1-m51bvtFS_yzCf2pq7lLQQ,6909.143,1.064566,31.717995
626e410e9a79471452f15e8eZ_d1-CbUQX2PIBrowzH5OQ,7598.8867,1.067978,29.977283
624e87269a79479dd1977cc3v9cI_OAYQ8-5gqePHxVMpw,31470.877,1.1478484,32.99939
628b8ab29a7947e00f67dcdaNlcWeEm_RlanbLAGB-qShw,14135.268,1.0681429,26.8647
628ccf899a79474f5151d0c3HZKtUGp9SHiIpympsFuOrw,4383.0137,1.0618243,27.899965
6249f7529a79479eb947fa1ehoBzMDQFT6mqValZu1Nr6g,32146.586,1.1659809,40.192387
6203bbc19a7947fb724902a8BhjQOV86Qa6ER9s4eK4Mpw,24738.922,1.1256545,22.773785
620e3f2a9a7947868328f19f5hzCiIHdSYKQIr8WAM18bw,12863.642,1.1426657,19.85995
620d18729a7947215abb84989JBgpzWFSNiMniLAH8SZaQ,24040.885,1.1325185,30.955503
62937ab39a79475bb0821d13J6FV1xLkRbah3nyuod_sYw,3051.6472,1.0458071,29.97098
623c39239a79472f1993960eMljwbh4gQuKeIA6eblcfGQ,37624.965,1.1279068,30.679354
620f3e089a79475b34ade039KtVJsteHStO5oditt3Uvzw,13602.654,1.1517988,34.786945
6202a73f9a79479b15f9b967g4_nokAoRvaMeR66cEHVXg,27701.719,1.1205802,34.348984
62051c4d9a79477c4a88100dvDi5_j0PQVCaKj2UJf9_gw,21810.385,1.1479203,36.362278
620dfa929a79476189b0d2c4ZnPUfntARbaIIPZcQcvL1A,8029.5176,1.1527554,38.9093
