document_id,views,depth,full_reads_percent
0,20078.706075647828,1.1658123832867138,38.17470445323551
1,14811.6837716689,1.0586837629898906,30.16338859211355
2,14346.062088956929,1.0593639542811828,29.007279578145543
3,14178.628972824787,1.059176205296504,36.55947760882144
4,241883.95878775587,1.1592825100397066,31.51774934868063
5,37848.94605623843,1.0549496744795874,34.22561981046023
6,41712.47411942819,1.157037731462074,31.53569848864793
7,26417.08978452002,1.1376860143636225,32.418928714686196
8,15263.610223080223,1.0556428639258233,35.32867981452669
9,14950.411357147146,1.0567128690606717,37.49057546642831
10,18341.722185578372,1.0732050226088614,32.10914389030718
11,37718.020199120794,1.054112829165269,31.71596130879184
12,14227.666199726937,1.0588464076352315,32.61860990029712
13,18354.725332931604,1.0597693532014605,29.76086089837255
14,41973.9303543459,1.1539435834396596,31.937658328007984
15,39969.25468575698,1.0638925891753108,27.574583919830353
16,13972.511366158862,1.0642441210801714,31.968420164239458
17,26463.15891458014,1.15694815895375,40.30727144765355
18,27211.57120826328,1.1386429829142368,37.12137010185199
19,23917.420494995218,1.1441870798661824,29.28740989695907
20,37924.44007297561,1.149478687304899,32.08155114335944
21,14262.510964727,1.0614403243378807,32.50470692227532
22,50454.80844202966,1.145271169849212,33.713351117601924
23,34655.35767400738,1.1462047896728378,32.824708456666535
24,39110.15680505255,1.1542343377969881,31.19226031845303
25,25520.176115931856,1.1500336756546004,31.21995017305707
26,25034.07151371213,1.1527451624882468,40.531225375481554
27,24243.825244317803,1.1763203529813864,41.0798613551589
28,29569.648791957094,1.1586769563095687,34.74645832502867
29,46164.96990480287,1.1571834251122062,34.249271521104696
30,36707.09401362472,1.0591819196430645,32.8714146622052
31,13338.251196661768,1.057781715584024,38.80504111513119
32,29617.063363672372,1.1466313859651123,31.06253544476316
33,41412.14861745957,1.0541354310874733,28.982104440624617
34,36811.869499673514,1.054847115693455,28.515611628832517
35,251798.82961732813,1.1393171304319492,31.30624641393437
36,15387.868700315297,1.0584981587057471,28.896848484903867
37,20414.133966712223,1.060958279226395,31.35263140070426
38,27922.476771652775,1.1513132764007394,34.47333717285471
39,508873.52918820526,1.1461179314248564,35.99540235412736
40,23197.164613940928,1.1593399905771502,40.344673997767885
41,19464.031024293174,1.0565901577710262,30.35244426369281
42,18922.220363749526,1.0548450153074649,29.776728340111603
43,139584.27108901052,1.13116572969773,33.238542113226984
44,27097.205051027064,1.159636400677989,39.657173211298456
45,14753.716350776747,1.0566980183372328,37.486144665031006
