document_id,views_pred_lgb,depth_pred_lgb,frp_pred_lgb
62930aa99a794740757a44d8o_uO_3XVRV-Ec9M2UMm_6g,9196.983469352674,1.07069015800521,35.02889813428556
626c0b819a79470fdb15c2f4B6DCJzUvS0e0lnlYhQbHqw,11588.557074081944,1.0509900176847125,29.05815321127709
61f944599a79478bce44450eiAxZx9aYQ1izMflVP6n7eQ,25343.974169950874,1.1489815745647376,36.17385227269249
624e9e5f9a7947a7595105c2oDu_6KCsQbWF-EKyHEV81g,31941.267692505586,1.15431987190872,44.85797971734909
62383ce19a79474a9d0e5925i9NaRlJxSRqv9AvtFRca6A,39421.869975639616,1.134269732390876,22.007462133958565
623dcbab9a794774821a7a6eScr3AEy1RQqqvK_2gqOtzQ,76830.21298527996,1.1493830289091924,37.48304652375038
626271169a7947f230f0b476y6HzjgkwTUeJHQDmhmtyQQ,15268.480593288119,1.0574444522732447,21.74734758383181
6242e53a9a79476361c2f2ec8BgjuxOyQAmyu2jTTSQTLQ,90587.77161476809,1.1315067280161957,40.00379829147473
61fc306d9a79471897d3a414Hgl0EOCaTbuqeQQH0-__4w,12281.13899393134,1.1633845565415755,36.42085276686468
61f8df639a7947522ba14a07hQQywtPYTQeXEKhU8IqvHA,32877.144740513075,1.1585917401975798,32.23307392677768
629194919a79477296a5e1e7piTiz1adSx2Qk1_pgSb7bA,9707.205736492633,1.0545738528071027,34.56557212704918
6274d0d99a79475ff0070a54yxCPtmzdSyWuRENUp0GlYQ,8311.925368389911,1.0626825074518935,34.1406767196603
626bbdcb9a7947ea6220ecb8A_9HCUy_Qeay1FxwEHgQSA,10318.93404126075,1.0507909526692203,31.61963877410982
61feb1b89a7947e378fc0850Wu15lsLBQgCf6o6DjsnY-Q,28396.225744065752,1.1998752821018075,37.30693670423034
620f2c609a7947542de53a76GryMVHasR-WQ1u2TlcnaAg,22485.12829759003,1.1560165046342321,37.50241870786918
62755c8b9a79479c56e7f60cHVU45asNQ6u0Daoy1biYHw,10146.972598321785,1.0545738528071027,29.412439757942742
624a6e129a7947b64198b736W9ylHdJRQSuXKHxSNI-dRw,15474.228528594973,1.1515889182871464,33.93783181998335
620f54259a79476179532928bYCrV-oRQ2OC0T9LOc-Qqw,25168.646775353835,1.1522973720632803,31.940701766904215
623c3fbd9a794732ec4a4d58aaLJ2mf3QPO9Cajhg92k8w,119570.68598271236,1.1255238605182627,39.742888239193526
6253e0609a7947a91068cdc2fj5XzqrLRz2WI1jj7a3VHw,10433.28511207032,1.0688266722248327,36.24471243484106
625145239a79470bc6133539GTwRoWS_QsCBn72nf86mTg,17479.814487259016,1.0674479192837614,35.226065915246
6257f64b9a7947a2677bd5af5TxkuBWuR3iN2c_cc0C5uA,11296.96554417188,1.0609855623787072,37.38362676620954
628faea09a7947dd41776b15hQehZLPRSg-rIRy6G1SFdw,13217.11687066669,1.0609855623787072,27.34382399476631
620e26839a794779f8c0eda8xi2EkBnjQnqxQgTqXNoBew,26848.96684312024,1.129738456933788,30.19609644767942
62865e4e9a7947f9342f137fueBj8DMfS5iVFyFYiTezVw,12533.146927505215,1.0630636625500864,42.030445044367326
624b0d099a7947fec20bb6a9grBIrkxbQcai-FiM9awLtw,28626.303792335926,1.1460660576845048,37.518366357318286
62818a0c9a7947c8eaedf344uuuauJ1KTKmxuWQ3rWRlUg,13144.908558952819,1.0570674509566031,31.189079170596248
6257cb209a79478beefcd62c2X-caUitTcGbm6uAqGgV0w,17972.168886200052,1.0632726352951514,34.48844806686911
620983209a79473d636636cbOfNco70zTxCVq6afpy7Ftw,21841.154298446465,1.1605142639182628,45.99801229737406
6240922f9a79479ad06e1ebaVRpXVaevTFuVxqrJE9PkIw,90701.67415321372,1.1338760173877431,39.74927589375309
6268d2509a7947546f93e65ePTdKyLI1Qs2hxch8EMe9ww,11133.891593775998,1.0544793437325706,29.04507735808092
62070c109a7947a082b1a05cq1BZ7xbAQamkFXLTkRETiw,17135.031699700325,1.182800892443298,35.427387687201495
6237f6839a79472c815eb3f661yEul4ZSc6hc_qijFSUQQ,31102.16897994282,1.138367838292957,35.70774280416874
623a9c6a9a79471a16904b79L7mrKCx3TuGCbkzlkAl_-g,95897.2246748151,1.1337060338752267,46.281321143951615
623ba50b9a7947016c89837aAhAjWsjYSLeczn40tgTJ8w,150565.59055429426,1.1186474218474187,42.32087359208143
620649de9a7947627dca9087ITZ8vsabSl6StoVie1qgEQ,60187.74748578986,1.1539802834696198,39.241928246295195
625568df9a794741e114a7620S2xp5htSnm4slhNoGfeQA,14288.86469075173,1.0597125902883238,29.15401112474197
6279627e9a794703ce7f0467XQDmGZPkQ_6vMipln6lmXA,12843.336521815272,1.0507909526692203,31.625839632070292
61fd1bdc9a79476c033454ecG8qFGLiOT8qEB3UHMKcPfg,17064.87694810026,1.1587721673106055,38.02304633804464
627b684b9a79477ab21de403VcuZJuUvQEm65Jn-nWEhOA,15091.968781183808,1.0743490727556664,36.846443108181404
61fd47819a7947846ae1a44b36Li5FErSlanQQGGukEoOA,13116.496443890412,1.1590254994586309,41.32223846674873
620f522f9a794761ee345d1aDemY5GnfS-WGcF7IpImOUg,19821.16612256607,1.1626351876858787,42.781443428781785
628bb7169a7947f34c515827LgPg0pTERMaHVqoe9NcXrQ,11213.783187153222,1.0583738410085846,32.55598360810284
62385ac29a794759afbb00c3pekvD8dUSh6EU54uL3LUlA,208961.88702895018,1.1224734996214318,27.641182771491565
62802cd29a79477fb5c43bf0hapaHp8PRbOmVNwcHPfJgA,9111.186339430908,1.0580940373160166,43.094089895619234
6237180d9a79478187a59673xiazmlM3T_aJ3De_p8cflg,12267.881807853224,1.1824408085641342,32.926669645932456
620b96aa9a794779abd2394bpkphc9iZRTuCLt0aZLV3gg,40432.07655813787,1.1568337192906806,34.413488428879354
628cac149a79473dee8e2eeb_ruKEclBQZyobLb10iWIlA,9896.42886906646,1.0668194825547304,36.32031875584502
6256b17c9a79473453c4f6a3eDitDAg2TEi-MKXm6jBPLA,8860.642610175582,1.0682270790669748,41.6583421265226
61f9b2c39a7947b2f7b75caaVmMbAq6ySy2blmprEQZIhw,26965.034401218167,1.154945246898447,35.63533192915251
628a57e09a794780f4214160S0Z95HglRwe5n0_JsKX9YQ,8152.461855052168,1.067827504035635,36.53352496126641
628796f19a7947623299da12A0eQcGa5R1ytvQ3Qk1fdiQ,9984.588209042047,1.0696394745862245,33.80583319952856
629366cb9a794754f32bd0cazhf5SwBlRXOGCI0HqfOjhg,11864.628986683963,1.0507909526692203,30.175918764202653
6249cfbb9a794795eb89e9b2MK6v4ntiQ-2Duhg-TYNMLA,58973.61915579208,1.162699534672177,29.141794891994124
6239b4129a7947d3b69fb70evgeGzPItQS6fk23k7R-Ecw,84379.04542441973,1.1277626254313737,40.24012371626032
623a9c509a79471809fdf7cclLHrQhkFQw2MMYgU2X48pA,114048.86692454826,1.2161051383402557,36.79453684306746
6247dace9a79471a6f485d89_b7hVde_QdqunGHazD315Q,26072.914352000502,1.1732695314175987,42.00690373326001
627187d39a7947ca0d8e18e1Rb-kynp6QDKyha6hrZkhdA,12444.604967829364,1.0578292535420672,41.828032940231346
6290a3819a79472762cbfb7av86RKLu-RD2EfqrEDVH8cA,7960.990637969104,1.0548885846346647,39.16076644225065
624873509a794745ebceff4cPzc2wKFGT9m-9eRyFCNb7A,19363.393983062047,1.160552800907379,35.51352014474814
6259cdba9a7947574e40d69d8dcAzUtdTsyyGcOuEKTl_w,12141.268035744997,1.0494242088341437,27.1939378006797
