document_id,views_pred_lgb,depth_pred_lgb,frp_pred_lgb
620875949a7947fb94e29e72qtiluMEuTWyeUpUmAdbPfQ,16232.139312804547,1.1553640978742448,36.354969515225974
62818a0c9a7947c8eaedf344uuuauJ1KTKmxuWQ3rWRlUg,12978.974597540715,1.0557868520065896,32.38542398729207
62555a109a79473be3d198e1YGS1pu0lRzOJFC1ujwcamw,11588.29813072894,1.087059916212149,39.94037984527744
625c140d9a794755f9ad289cxpfyYpdKRRi7oOr-0IUSTA,14372.647247050318,1.048853207190926,34.48609183970537
627edd3f9a794738c1b908cao2dzLwbHRwGXDJOzhNPadQ,9897.8810278413,1.0557673869535649,34.08205409235169
627287439a794724f95a0a60zDlsWsgfSBGyzZTQWD2TUA,13673.70192633241,1.0602260818477958,31.46559437373779
61f9d27b9a7947b700f306814lHhcYgxRmGml-8A8BXBDQ,21160.869384689417,1.1484779058030037,34.054731235491445
6272561c9a79470c7606af39q1EGKxjCS2Ozg2IcXzSZyw,8262.169850823017,1.07216780095464,39.81665032842966
6287c7f99a794776dc92db37r-9WhmscQ-CC7hN8zyU0Aw,7018.934847665173,1.0698442841003106,35.482976407229415
61fe871c9a7947da67ba05efC8bsm2moRw-Uy2oYOgXwNA,15338.076825717522,1.1630122644777292,37.73990838335639
626504d59a7947192211006bmln2obdLSFerWqUq8lkdow,12668.357270615717,1.0599701454584853,28.851439718019396
62736fb69a7947647a2db6359TN45ANTRGO22kkpBq2JEQ,5939.943558753844,1.068692218932021,41.50826650960026
627954249a7947861fc7c017ggE07AP7SZWs07-kJoc9Zg,5171.321923473547,1.0613923057001051,32.49392930815959
625b71d39a794731b2e72f925a0DoMHkRpGEbm6mcqxqtA,12698.253442216113,1.0457774593855658,37.82356220891441
620a9a769a794724b06f9a58Si7nhKW1Q9SbpmnXyoPTBg,21796.457287443918,1.1545495209590402,38.14884469826607
62529e1a9a79475770e625c4wUpP-QYXSxy1I3M1at0jnA,17289.4213914745,1.08506427464888,45.766759211730424
620d028a9a79471385432a0cwRCbwwOFSxCQeRmh727RZA,17828.96868854446,1.126905066979558,32.821747560367996
620663319a79476ea1ba71965mvNnDy0QYOR7Rz1IZUUiA,36232.81657014515,1.1614089092252575,18.482605181226617
62683de99a794731bf8e280d7iTFIs7mTFWUqmxgwo83mw,10873.041102589788,1.0446619237458896,25.758221708220365
6244e7e59a794798cb932d4cf_iNafGdT-SJ3YnT1e5Mlw,24360.961198675934,1.1498563594497764,48.930462197250975
624d76009a794747b2fa966dawbD4mvuQ7SJ4pXaK37yXw,28744.4119267407,1.1470696818603836,25.491970218037267
628f9f519a7947d78d02d340c-YIQQe_RjGkMD54gwKTFQ,7004.321480384041,1.0541375021988326,27.91983414611312
627271f09a794718c1de5346ZrNJTBBARKK_okymbu08hQ,6775.703225121448,1.0693648379455383,39.698068427550865
624a03919a7947a1b589d504wzYUvbQYTyy9L_Vt8OrO3A,28297.26498453156,1.1573032312697367,42.17776766930184
6292b19b9a79473143120026bsDRLhT1QM2Mi0uVjSln_g,7633.609736801913,1.0473196244645497,35.56629660549238
6292243b9a79470f8a56e29fC1-QI1a8QqC00KBN-34yEQ,8390.10243532882,1.0564413131218766,28.49328110682729
6257e3599a7947980582f9eaD9RBU_ofTB6mxO2_biosBQ,10506.341158446923,1.0586920045898842,36.17194851375247
625807589a7947aa83c9f7c8kJptHlBATlK4OIxm2Rcz8A,11267.159887617,1.058483896639876,40.29083176400617
62007c199a79474f778ef4a7UhpJIaqCTf-sFBcLk8NM6w,10667.343690637048,1.1773319565918914,36.55382478092685
627eeef79a79473c1cee4d9ctqxNo3b-RmOch--ST9PDjQ,8827.698585234843,1.058828552239172,39.73155539855767
626fa2559a7947630ec3ea26VtBzLSLuT1qrdmqZhpIOwQ,10412.99940040832,1.0605418792517636,30.828038608320856
624ca33b9a79470159e4d71awnUJi6_PR9yItq9NiJfmIw,18495.025369386363,1.173692417391074,45.74134622540048
623b11619a7947511aa0a3611jh25jKpR0SZs49vXL_jaA,31984.4325964088,1.1345150306502592,43.73380990151032
628370279a79476f4d080dd6q42MPeyfRE6OWwiUwIe12A,11976.71890692377,1.0649201738472698,31.381561182300615
62024ccd9a794770bb3a1d365Vw5NsSgRsayCkpBKT1r2A,23298.71967095064,1.149917125316456,42.77950633336472
6203901c9a7947e32b7a192aukJoVO6bQ5KJ3_SwMoAQ-Q,14432.220459982533,1.2194782613378465,54.75936054125747
624d4abd9a7947308fb481fb_EJR-aXqSKaeQti_A7lPOw,18807.38902390266,1.1637822745136146,39.035749300317065
627a18659a7947282e0c3fc4t4w74Y66QIqX_cSuwQEAVg,11695.115313292148,1.0642659568080566,29.25726418254299
6255589b9a79473ae1b4fb9eqrP2UWX8TDqEu5US-bZyIw,9215.391194545333,1.076062746945751,28.311719727610672
620dec879a79475d124ac331t37o1Ze5Q-CRzuXFW7xS_w,9608.2551124625,1.1657092286692847,36.45288727977166
627579929a7947a4a34cc1299oMs1NgNRXGQsR0JiDD1QQ,8933.41221502152,1.049327642197996,33.24477783040023
624529439a7947a5cc5451b2J6ol6W-LSp2Qk_LQFJhT3g,32540.711521875346,1.133102458163601,31.522018357866557
620f12a29a79474cad2fbca39fO_UoVoSAChkcjT0WIjDA,22881.851356096224,1.1454872792124822,30.711589208481552
6260e7889a79475f7c31795edMTRvlA4RLOdcnQ2HZhLwg,12950.960300776747,1.0492048177113673,34.25801942055607
624179f69a7947dc09f19641cixgwLLoTqmtwa0JHyh0-g,32495.322552121455,1.1183985165167798,39.03547385336311
626564d49a79472ed760f7fd6sUiV1rgTWiiMANlDNrUlA,14577.259319818893,1.0557062325321371,25.619998731319924
623c17e49a79471f0c016d83kr9Y_SSKT9i8ertPEkKKKg,28894.337080415084,1.152621329063548,42.568638168925716
628b3f719a7947b90e84b8a1_5A8dseOTC2QXVwYTE0WiQ,5370.6575748841105,1.06564354375526,45.04854094851565
624ee8c39a7947cbeba3b85dJD2FSmxvRTmBgJ1KQuo85g,27766.573288288688,1.1461602668256232,37.26265268995208
623c665b9a79474736e5debbqLQc461XQ2eaJd9_zh4C9g,19069.008960325933,1.1607485247304248,48.68025449628924
6252f9f79a79476dabddbac11xJSx5_gScesTv1biIY7dA,14120.18660793651,1.0910744658455598,49.14735966969682
