document_id,views_pred_lgb,depth_pred_lgb,frp_pred_lgb
6264436d9a794777480a19b8OWmUNqI1TU-lS1ccKnTgJQ,11686.465984682623,1.0572673137236406,39.615516154339126
6279322e9a79477df1012009rLxP2oihQxaCLyJRf1xkAw,5695.3553030730845,1.051135840763763,40.45856316940176
624d37fc9a794728af8ebe53yaNxRQkgQz-guNnJ6Ri8TQ,17619.900608010976,1.1545849927851188,36.65636713534479
6266e7f09a7947b090150b62t9JGY24FQ5mQ4dYv_WqgUA,10475.667581374813,1.0493415444753282,25.74261105491751
624172c89a7947d90fcb9777pzat2SJ0Rf-aZNpfEI6zDQ,31228.903872816114,1.135934826900876,40.023171857064355
61fe4ca49a7947c8ff6eb53bR1iVsCqeTO24STLsXNWhBg,22825.656923937484,1.1691383632187418,37.01663238179742
62570d629a79475cd1ec5b2eVgT8ejA9RYmBonXAn2yv6g,13315.927098895405,1.0705871017491893,36.87131137562076
626ae2b19a7947a447de493bsToUEkPcQPa2r3v4CfHoTw,6359.231534684468,1.043088042548421,32.527790592716755
620617889a794743f9d6b919RlQRajccReaTKqibzGRS_w,23906.88208449024,1.1356918020131406,17.52012511622225
61fdae029a7947a358ab258aKbHCImH_QByWnyUAnCPXEg,17813.500258385873,1.1440463488083674,36.419098598055896
625ccc179a79477c9066bcf9Ozp0uQwmSJCr8XNIpip4vw,13763.514176338096,1.0547964341103937,36.32663942168038
61f929e09a79477dd9e6a2c6njJOe9pWSeuW36Fe7tudrA,30649.968882508805,1.1403420521152177,28.824501512354736
62613bed9a7947890f906927pWphDW40SqCxycMRRM6mLQ,8699.121369538423,1.0662707032128103,27.677725142992415
6244d4349a7947943350c634tKlqoxQYSmij0ZBrGzebug,17435.148803084543,1.1379545213695998,30.820925088795978
623c23379a794723f930f1bddJy5CWIlStK2DnuqTXs9sw,34743.098155029154,1.1388152577550177,32.510693012793965
6285ba2d9a7947ad72dfedaf2FEtm9GkRDWZpk0bL5MtQw,14990.101109801179,1.0606798626776026,32.75078036801924
62498cbb9a7947847e7e99c87J1hzyXGS7-bYl9WPzjyvA,22222.64624521278,1.174165917446183,37.50784461477777
628e0b239a7947370b92cb35JVmtlWJZSJyGr-7SaPjkOA,9109.917372274847,1.0593109086801848,36.03351629864203
620e54839a79470c4e9bffdbXOgzv_LeRBumDycSHk_PqQ,14086.064358312828,1.1507762387833635,39.12703263014093
62032ca99a7947ba8ff7bb46VRh5eHorRnCDOM72bsmjBw,7639.055772794001,1.1472774210011543,39.28032846663147
6290d35a9a79473f553ac064Da1haoubTr6pyS-n_zA2XQ,8769.696032334976,1.0562570577846053,40.088129312520955
6266745f9a79477a8d1d61f3iJsoYDOhRPq3kr9rBI7kag,9379.401027010708,1.0448831143757036,20.899766003859057
628cddb69a7947587cb5e6eb8zK8SzttRNyHPXmchdLEQw,9765.403621061127,1.064702265341656,33.80329140162285
628a3a4b9a7947797a7861d0yJPfQ390S_KnHLRvH3W0aQ,12784.28832702617,1.06304682670002,27.945272702354337
620f8b969a79478363f35eca4RXMO2N-QAeE5fBKU7FXoA,17308.237685983582,1.1467124404800835,37.6948681604931
628c9fb99a794736893682d4A2luokk0SYW6zIOL4V2pDQ,9687.285989586702,1.0631727784543232,21.22899542436109
627a60829a79473a3b243dccDgEoGupwRtmvPjSysyiQiQ,15659.311182586187,1.0628579001606078,28.558111298257547
624f59119a7947f73bf11748qVjWQzLEQ5SO2bACPmTYJw,21532.44880703411,1.1472233902962006,35.713197462572616
623dec0e9a79478204d422e8nbmhU7IWQXCm9LJhB815Cw,15143.525228877037,1.1353372153877783,40.42904234974071
62394fa59a7947a3c80d4077fLcyIsP5SA-fcn0QcAQ6vg,34338.08085499917,1.1436183058833875,39.14175420142814
6254df3c9a79470f526af169c5nd5ZVfRXOM6r4vqarcMg,5218.671477070028,1.0752853789080048,37.660775516376
61fefd2e9a7947f559062837n0jIUdzJQUuA0xRC69NLAA,14629.399413942316,1.15471799115949,46.70655169551032
626d3ca19a79475ea315848aFcIZLhijRQSntFmgEiEkZw,7913.127633438517,1.0513294192675915,33.171876286632255
62034d239a7947c335933c56uHf7D8d8SReB1ZAZC4_tlA,8417.591742670513,1.1588554464822582,40.929870421135476
624c908b9a794783cc0c61c99hw7TLJRQyuru1qc9PneRQ,22614.1270451268,1.1585491712511329,29.465351020006082
61fd1c389a79476c01f9b7414FscZrgoRHqAFoc_E9LB1A,19038.44200653135,1.2218087874365635,58.89814418350422
6262947e9a79470312654c46eEOJ8jFnQ8yR6iD8ONWkbg,12680.535563015756,1.0583456329242382,34.448430361306265
6266f3c69a7947b24dce47dco0-kPwaUTSSKZcSowqHqyQ,6892.119912165388,1.0444084602720607,30.340077181356968
6262a4fd9a79470c6707acadzV2FNTPaRryMlzjYQ0NjXA,12082.933475650776,1.054427098670962,31.688108043722437
623862aa9a79475d58b2c16d4DquYRHCQLWvz-8QcyCmeQ,28977.95222095012,1.1276051682089798,29.59847643785439
628cf99a9a7947677c60d5e5tb0NZhDlRkq5VoGsxDXKQA,8673.857496510042,1.0650900717533407,32.82988800129024
62506b3c9a79475fe1f512b2p2GCjoqKRGClkIDuCcNnZQ,21467.123259367323,1.0872877310051898,27.819105625464978
6251c4759a7947293afaa61fhXfCDKDYTVeyNHpPyhnnhg,14278.838467178812,1.0733290373663575,40.837428759167906
625c2c519a79475ca39444caPib7SP7VQdWWjnvDysOtrA,6801.644341404676,1.0491760861461186,39.85493554996681
62681c099a79472617ae96f5OJrLcV8ORvCyHCuvEi3lEw,9982.22248139469,1.046131368698668,25.019758313298507
62735edc9a79475d975e864flBKi-uziSheFxUGLNSTlBQ,5908.244562360606,1.0698552077171364,40.48427692604175
62720a5d9a7947e6ae7e780fyq41c20DTh-23d9LxiiYhA,10719.698825625339,1.0674391159053842,29.22047039526791
626c282a9a79471aa25b1a9cxhI4_r1fRoKvc8p02JO3jg,6276.058606514255,1.051142081928735,39.01436884496156
6248caf49a7947563dd59a4bj9-ZiG5uTxaWzpbt024nhA,23858.03190981692,1.1575817945396252,35.857884652146474
628de80f9a794722efae3791ez-M0nU3REayFn1NIyJT1A,9446.924348947667,1.0630151264980832,38.036133561391395
620b49f69a7947534150f152CbIGcZXvSA6KFGUFEv3BLA,11620.817108592519,1.1506658990191105,35.56121769086132
62546f4d9a7947f597340476nRlT7yYqT1C9HXyi2K7C6A,9684.739164498626,1.069069464497055,38.74822885828859
628514079a794785d74349f1XBED5ETgSf6iJ8BVdt7vbw,17049.812218471983,1.056569266480565,23.450987747455216
624196f79a7947ec89cfe944YTrr_aOFQwWqUGsFBoPnEA,32750.825668299523,1.115573360748955,40.996224253411825
61f94f989a7947903465e03amcbPA-rWTB27Nwjr_uoENQ,15674.961998996872,1.1636546352779211,39.83130785851788
626b77e69a7947c7d980cc18TjJGdNFtQmquy5Q3EshvFA,10991.360220980601,1.0488417433621418,20.96912507430623
6286ffce9a794723d205751eczOD4F3mRPiOdOEn-RnPTw,5664.6065284959295,1.0683390319177581,37.6390875382853
62724f5b9a79470811408607JV0-jYAGQHmeXrid_1Gn3A,7151.067660205241,1.0672537875909474,33.17661917714044
628264149a79471cab59570cV-Dnqz4FSki7HceBwcwtcg,10614.087784373049,1.0684103318900864,36.24690165003247
625d6de89a7947bfe4f3b1caG4v3S4n2RC6pCC5qJdpt2Q,9948.371696237977,1.048491216527003,19.056122345825855
6200bd0d9a794761c17fb3438yfhtCtGSYKv3Kg-xuAf1A,14166.67853338965,1.1607848874131959,40.331004478560395
628e6f8b9a7947681bfaa342hrQKQcC0RIWo_r1tVdBCcQ,15785.0898366118,1.0686456044292425,31.126328909399657
629002739a7947f4de8fd0e3FIFKXlFoQDyoASdgUp6IBA,8072.417834260744,1.0537699506966898,36.95279888583949
6261f90a9a7947ca6d6d5089N2RvW8-GSl-vg_70oJaNlg,10340.824629239392,1.053723281918256,35.04857376713313
625acf269a79470cb704f493Ql3JnArhQ1-PL9Evb0OYDA,10973.778132685315,1.0420842265241983,30.06198559302011
628b6bb49a7947d11b795b6eYnykxb96T9aSgKbEHNujgQ,16624.082811527598,1.0595387704154968,31.725482139829722
62581dc79a7947b66a07cb80xxT_WmZrSnyRqMcyfGa64Q,11237.89122195217,1.0638663538884217,29.638640444018975
6277b0789a79472132f1f009oVXaAOkNQZ6fHIA3boehUw,7512.816556766548,1.0554900826565552,40.313006863344064
62917cfc9a79476d908b6429EBkD47OyRoKSm0-7ZkDHwg,5077.8298687510905,1.0548721460273858,39.12603957098677
628229209a794700126b83dbtfeZsTk_QluDD_tQD_ENRQ,20691.171267096695,1.0654078482919862,17.599932920018333
620f84989a79477ecfed2ccbfrp3u3x6QSet6Kjx79ttDA,13936.749135647944,1.1745675758841991,40.60274088032626
6274a00c9a79474c9eee85dbEG2w-E8CSNKdxVLmmErUMw,13283.277197162528,1.0468782707853623,29.13652190749979
626fe13e9a7947712fcea611Ty6Di---ROuSKXi8zHsRdQ,9603.648382233685,1.0598652414362388,33.97239481282452
6210b6229a7947e22fca4d27Lw4bD88oSJW7M9AkiUqv8g,19065.033598947968,1.1764387199660251,40.84269705502199
625569939a794742ce65dc22hJTfCMdwT3mlZyVGt-abAg,9127.9072976957,1.0691283558923685,26.11274904217696
62490f249a794764e113f877KT4dtnUNQA-IkQc4VfiGTQ,22939.52113656136,1.1451008531751774,38.52000515422256
